,Ecadherin,miR200,miR34,Snail,Twist1,ZEB1,EpCAM,THY1,MYC,cosineSim1,cosineSim2,Diff,Diff_pheno,weight,rEMTscore,chemo_rEMTscore,att_stability,F_major_att,major_att_size
"[('AP1', 1), ('TGFb', 0)]",0.296656398218482,0.2889969194655446,0.296656398218482,0.703343601781518,0.9923405212470624,0.703343601781518,1.0,0.9846810424941252,0.9846810424941252,0.4138055154671303,0.2239729761570261,-0.406687203563036,0.0,0.296656398218482,0.1227580537814212,0.0664430164050173,0.0792137972669011,-21.857142857142858,0.9846810424941252
"[('IKK', 1), ('TGFb', 0)]",1.0,0.2889107760794921,0.5778215521589843,0.0,0.8518153732008463,0.7036307464016927,0.7110892239205078,0.7036307464016927,0.8443568956820312,0.6178635939269632,0.5166437416100536,0.2963692535983073,0.0,0.6481846267991537,0.4004896830423325,0.3348805308436309,0.0775347663641717,-17.0,0.9850830449623698
"[('Ecadherin', 1), ('TGFb', 0)]",1.0,0.2888940870315275,0.577788174063055,0.0,0.8518431882807873,0.7036863765615748,0.7111059129684725,0.7036863765615748,0.8444236518738897,0.6178348499185247,0.5166125395806035,0.2963136234384251,0.0,0.6481568117192126,0.4004538664922091,0.3348459365487294,0.0772082153842063,-21.571428571428573,0.9851609271862048
"[('EpCAM', 1), ('TGFb', 0)]",1.0,0.2888914276374655,0.5777828552749311,0.0,0.8518476206042239,0.7036952412084481,1.0,0.7036952412084481,0.8444342894501375,0.6510879710591504,0.4895524563128817,0.2963047587915519,0.0,0.648152379395776,0.4220042176379564,0.3173045893982409,0.0771561413266328,-21.0,0.9851733376918272
"[('ERK', 1), ('TGFb', 0)]",0.8069844438493561,0.0,0.8069844438493561,0.1930155561506439,1.0,1.0,0.0,1.0,1.0,0.3492260409987455,0.403251497557306,-0.1930155561506439,0.0,0.403492221924678,0.1409099912365425,0.1627088427438513,0.7883954295143596,-25.0,0.6766864668792755
"[('MEK', 1), ('TGFb', 0)]",0.7812760792049162,0.0054624080115317,0.7812760792049162,0.2187239207950838,0.9945375919884684,0.9890751839769364,0.0054624080115317,0.9890751839769364,0.9890751839769364,0.3452534436082862,0.397280353013165,-0.2077991047720203,0.0,0.3961004476139898,0.1367550435535136,0.1573629256567585,0.8903706726967446,-23.0,0.6198432475649682
"[('PI3K', 0), ('Twist1', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('PI3K', 0), ('ZEB1', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('NOTCH', 1), ('PI3K', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('AKT', 1), ('PI3K', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('PI3K', 0), ('SMAD4', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('GLI', 1), ('PI3K', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('PI3K', 0), ('p38', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('PI3K', 0), ('RAF', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('NFKB', 1), ('PI3K', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('PI3K', 0), ('miR34', 1)]",0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.2041241452319315,0.2357022603955159,-1.0,1.0,0.0,0.0,0.0,0.0,-55.0,1.0
"[('MYC', 1), ('PI3K', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('GRB2SOS', 1), ('PI3K', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('PI3K', 0), ('p53', 1)]",0.0,0.7325928755730353,0.7325928755730353,1.0,1.0,0.2674071244269645,0.0,1.0,0.0,0.3598372529219256,0.4155042696778584,-0.2674071244269645,0.0,0.3662964377865177,0.1318071039281875,0.1521977338680881,0.9129630660832676,-47.0,0.5573035396678273
"[('PI3K', 0), ('TGFBR', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('PI3K', 0), ('THY1', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('PI3K', 0), ('miR200', 1)]",0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.4082482904638631,0.2357022603955159,0.0,0.0,0.5,0.2041241452319315,0.1178511301977579,0.0,-55.0,1.0
"[('GSK3b', 1), ('PI3K', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-45.0,1.0
"[('MDM2', 1), ('PI3K', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('PI3K', 0), ('bcatenin', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('PI3K', 0), ('SMAD23', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('PI3K', 0), ('Snail', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('PI3K', 0), ('RAS', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('AP1', 1), ('PI3K', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('IKK', 1), ('PI3K', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('Ecadherin', 1), ('PI3K', 0)]",1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.2041241452319315,0.2357022603955159,0.0,0.0,0.5,0.1020620726159657,0.1178511301977579,0.0,-61.0,1.0
"[('EpCAM', 1), ('PI3K', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2041241452319315,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-69.0,1.0
"[('ERK', 1), ('PI3K', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('MEK', 1), ('PI3K', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('Twist1', 0), ('ZEB1', 1)]",0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-65.0,1.0
"[('NOTCH', 1), ('Twist1', 0)]",0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-65.0,1.0
"[('AKT', 1), ('Twist1', 0)]",0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-65.0,1.0
"[('SMAD4', 1), ('Twist1', 0)]",0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-65.0,1.0
"[('GLI', 1), ('Twist1', 0)]",0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-65.0,1.0
"[('Twist1', 0), ('p38', 1)]",0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-65.0,1.0
"[('RAF', 1), ('Twist1', 0)]",0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-65.0,1.0
"[('NFKB', 1), ('Twist1', 0)]",0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-65.0,1.0
"[('Twist1', 0), ('miR34', 1)]",0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.2236067977499789,0.2581988897471611,-1.0,1.0,0.0,0.0,0.0,0.0,-53.0,1.0
"[('MYC', 1), ('Twist1', 0)]",0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-65.0,1.0
"[('GRB2SOS', 1), ('Twist1', 0)]",0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-65.0,1.0
"[('Twist1', 0), ('p53', 1)]",0.7334883411542741,0.7334883411542741,0.7334883411542741,1.0,0.0,0.2665116588457259,0.0,1.0,0.0,0.5731431957550506,0.6618087567067618,0.4669766823085481,0.0,0.7334883411542741,0.4203938518982314,0.4854290071182152,0.9114830031287624,-47.0,0.5583546998210053
"[('TGFBR', 1), ('Twist1', 0)]",0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-65.0,1.0
"[('THY1', 1), ('Twist1', 0)]",0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-65.0,1.0
"[('Twist1', 0), ('miR200', 1)]",1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.6123724356957946,0.4714045207910318,1.0,-1.0,1.0,0.6123724356957946,0.4714045207910318,0.0,-55.0,1.0
"[('GSK3b', 1), ('Twist1', 0)]",0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-43.0,1.0
"[('MDM2', 1), ('Twist1', 0)]",0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-65.0,1.0
"[('Twist1', 0), ('bcatenin', 1)]",0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-65.0,1.0
"[('SMAD23', 1), ('Twist1', 0)]",0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-65.0,1.0
"[('Snail', 1), ('Twist1', 0)]",0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-65.0,1.0
"[('RAS', 1), ('Twist1', 0)]",0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-65.0,1.0
"[('AP1', 1), ('Twist1', 0)]",0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-65.0,1.0
"[('IKK', 1), ('Twist1', 0)]",0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-65.0,1.0
"[('Ecadherin', 1), ('Twist1', 0)]",1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.2236067977499789,0.2581988897471611,0.0,0.0,0.5,0.1118033988749894,0.1290994448735805,0.0,-63.0,1.0
"[('EpCAM', 1), ('Twist1', 0)]",0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.2236067977499789,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('ERK', 1), ('Twist1', 0)]",0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-65.0,1.0
"[('MEK', 1), ('Twist1', 0)]",0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-65.0,1.0
"[('NOTCH', 1), ('ZEB1', 0)]",0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2236067977499789,0.0,0.0,0.0,0.5,0.1118033988749894,0.0,0.0,-65.0,1.0
"[('AKT', 1), ('ZEB1', 0)]",0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2236067977499789,0.0,0.0,0.0,0.5,0.1118033988749894,0.0,0.0,-65.0,1.0
"[('SMAD4', 1), ('ZEB1', 0)]",0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2236067977499789,0.0,0.0,0.0,0.5,0.1118033988749894,0.0,0.0,-65.0,1.0
"[('GLI', 1), ('ZEB1', 0)]",0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2236067977499789,0.0,0.0,0.0,0.5,0.1118033988749894,0.0,0.0,-65.0,1.0
"[('ZEB1', 0), ('p38', 1)]",0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2236067977499789,0.0,0.0,0.0,0.5,0.1118033988749894,0.0,0.0,-65.0,1.0
"[('RAF', 1), ('ZEB1', 0)]",0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2236067977499789,0.0,0.0,0.0,0.5,0.1118033988749894,0.0,0.0,-65.0,1.0
"[('NFKB', 1), ('ZEB1', 0)]",0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2236067977499789,0.0,0.0,0.0,0.5,0.1118033988749894,0.0,0.0,-65.0,1.0
"[('ZEB1', 0), ('miR34', 1)]",0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.4082482904638631,0.2357022603955159,0.0,0.0,0.5,0.2041241452319315,0.1178511301977579,0.0,-57.0,1.0
"[('MYC', 1), ('ZEB1', 0)]",0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2236067977499789,0.0,0.0,0.0,0.5,0.1118033988749894,0.0,0.0,-65.0,1.0
"[('GRB2SOS', 1), ('ZEB1', 0)]",0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2236067977499789,0.0,0.0,0.0,0.5,0.1118033988749894,0.0,0.0,-65.0,1.0
"[('ZEB1', 0), ('p53', 1)]",0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4472135954999579,0.5163977794943223,0.0,0.0,0.5,0.2236067977499789,0.2581988897471611,0.0,-51.0,1.0
"[('TGFBR', 1), ('ZEB1', 0)]",0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2236067977499789,0.0,0.0,0.0,0.5,0.1118033988749894,0.0,0.0,-65.0,1.0
"[('THY1', 1), ('ZEB1', 0)]",0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2236067977499789,0.0,0.0,0.0,0.5,0.1118033988749894,0.0,0.0,-65.0,1.0
"[('ZEB1', 0), ('miR200', 1)]",0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.4082482904638631,0.2357022603955159,0.0,0.0,0.5,0.2041241452319315,0.1178511301977579,0.0,-63.0,1.0
"[('GSK3b', 1), ('ZEB1', 0)]",0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2236067977499789,0.0,0.0,0.0,0.5,0.1118033988749894,0.0,0.0,-43.0,1.0
"[('MDM2', 1), ('ZEB1', 0)]",0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2236067977499789,0.0,0.0,0.0,0.5,0.1118033988749894,0.0,0.0,-65.0,1.0
"[('ZEB1', 0), ('bcatenin', 1)]",0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2236067977499789,0.0,0.0,0.0,0.5,0.1118033988749894,0.0,0.0,-65.0,1.0
"[('SMAD23', 1), ('ZEB1', 0)]",0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2236067977499789,0.0,0.0,0.0,0.5,0.1118033988749894,0.0,0.0,-65.0,1.0
"[('Snail', 1), ('ZEB1', 0)]",0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2236067977499789,0.0,0.0,0.0,0.5,0.1118033988749894,0.0,0.0,-65.0,1.0
"[('RAS', 1), ('ZEB1', 0)]",0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2236067977499789,0.0,0.0,0.0,0.5,0.1118033988749894,0.0,0.0,-65.0,1.0
"[('AP1', 1), ('ZEB1', 0)]",0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2236067977499789,0.0,0.0,0.0,0.5,0.1118033988749894,0.0,0.0,-65.0,1.0
"[('IKK', 1), ('ZEB1', 0)]",0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2236067977499789,0.0,0.0,0.0,0.5,0.1118033988749894,0.0,0.0,-65.0,1.0
"[('Ecadherin', 1), ('ZEB1', 0)]",1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.4082482904638631,0.2357022603955159,1.0,-1.0,1.0,0.4082482904638631,0.2357022603955159,0.0,-63.0,1.0
"[('EpCAM', 1), ('ZEB1', 0)]",0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2236067977499789,0.0,0.0,0.0,0.5,0.1118033988749894,0.0,0.0,-65.0,1.0
"[('ERK', 1), ('ZEB1', 0)]",0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2236067977499789,0.0,0.0,0.0,0.5,0.1118033988749894,0.0,0.0,-65.0,1.0
"[('MEK', 1), ('ZEB1', 0)]",0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2236067977499789,0.0,0.0,0.0,0.5,0.1118033988749894,0.0,0.0,-65.0,1.0
"[('AKT', 1), ('NOTCH', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-63.0,1.0
"[('NOTCH', 0), ('SMAD4', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-63.0,1.0
"[('GLI', 1), ('NOTCH', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-63.0,1.0
"[('NOTCH', 0), ('p38', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-63.0,1.0
"[('NOTCH', 0), ('RAF', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-63.0,1.0
"[('NFKB', 1), ('NOTCH', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-63.0,1.0
"[('NOTCH', 0), ('miR34', 1)]",0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.2041241452319315,0.2357022603955159,-1.0,1.0,0.0,0.0,0.0,0.0,-55.0,1.0
"[('MYC', 1), ('NOTCH', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-63.0,1.0
"[('GRB2SOS', 1), ('NOTCH', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-63.0,1.0
"[('NOTCH', 0), ('p53', 1)]",0.0,0.7358723632681445,0.7358723632681445,1.0,1.0,0.2641276367318555,0.0,1.0,0.0,0.3611046220711804,0.4169677015168282,-0.2641276367318555,0.0,0.3679361816340722,0.1328634558152848,0.1534175039608373,0.9083899263043492,-43.0,0.5621652616296803
"[('NOTCH', 0), ('TGFBR', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-63.0,1.0
"[('NOTCH', 0), ('THY1', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-63.0,1.0
"[('NOTCH', 0), ('miR200', 1)]",0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.4082482904638631,0.2357022603955159,0.0,0.0,0.5,0.2041241452319315,0.1178511301977579,0.0,-51.0,1.0
"[('GSK3b', 1), ('NOTCH', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-45.0,1.0
"[('MDM2', 1), ('NOTCH', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-63.0,1.0
"[('NOTCH', 0), ('bcatenin', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-63.0,1.0
"[('NOTCH', 0), ('SMAD23', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-63.0,1.0
"[('NOTCH', 0), ('Snail', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-63.0,1.0
"[('NOTCH', 0), ('RAS', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-63.0,1.0
"[('AP1', 1), ('NOTCH', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-63.0,1.0
"[('IKK', 1), ('NOTCH', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-63.0,1.0
"[('Ecadherin', 1), ('NOTCH', 0)]",1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.2041241452319315,0.2357022603955159,0.0,0.0,0.5,0.1020620726159657,0.1178511301977579,0.0,-57.0,1.0
"[('EpCAM', 1), ('NOTCH', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2041241452319315,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-65.0,1.0
"[('ERK', 1), ('NOTCH', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-63.0,1.0
"[('MEK', 1), ('NOTCH', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-63.0,1.0
"[('AKT', 0), ('SMAD4', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-59.0,1.0
"[('AKT', 0), ('GLI', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-59.0,1.0
"[('AKT', 0), ('p38', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-59.0,1.0
"[('AKT', 0), ('RAF', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-59.0,1.0
"[('AKT', 0), ('NFKB', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-59.0,1.0
"[('AKT', 0), ('miR34', 1)]",0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.2041241452319315,0.2357022603955159,-1.0,1.0,0.0,0.0,0.0,0.0,-47.0,1.0
"[('AKT', 0), ('MYC', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-59.0,1.0
"[('AKT', 0), ('GRB2SOS', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-59.0,1.0
"[('AKT', 0), ('p53', 1)]",0.0,0.7320736464942817,0.7320736464942817,1.0,1.0,0.2679263535057182,0.0,1.0,0.0,0.3596361470373261,0.4152720526046402,-0.2679263535057182,0.0,0.3660368232471409,0.1316400727863845,0.1520048629187221,0.9140560538198096,-39.0,0.5569691145491921
"[('AKT', 0), ('TGFBR', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-59.0,1.0
"[('AKT', 0), ('THY1', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-59.0,1.0
"[('AKT', 0), ('miR200', 1)]",0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.4082482904638631,0.2357022603955159,0.0,0.0,0.5,0.2041241452319315,0.1178511301977579,0.0,-47.0,1.0
"[('AKT', 0), ('GSK3b', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-41.0,1.0
"[('AKT', 0), ('MDM2', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-59.0,1.0
